Date Shared,Platform,Creator / Channel,URL / Media,Title / Headline,Description / Summary,Category,Tags,AI Tools Mentioned,Followers / Subscribers,Language,Notes
2025-03-24,Instagram,,https://www.instagram.com/reel/DHGgIoVsqp1/?igsh=MWc0Y2JmdGhzbXR0NA==,Dhggiovsqp1,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHRNY4XM1rn/?igsh=MWJyZ3R6c2ExbWFpcQ==,Dhrny4xm1rn,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-23,Instagram,,https://www.instagram.com/reel/DGasXX9SmMB/?igsh=bTg1NzB1NGg4ZmRo,Dgasxx9smmb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-23,TikTok,,https://www.tiktok.com/t/ZP82Vxko1/,Zp82vxko1,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-03-23,Instagram,,https://www.instagram.com/reel/DHcMGHHOf2N/?igsh=YnV5OHo3c3U2ZHp3,Dhcmghhof2n,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-23,TikTok,,https://www.tiktok.com/t/ZP82V4LAw/,Zp82v4law,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-03-23,TikTok,,https://www.tiktok.com/t/ZP82VPN9T/,Zp82vpn9t,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-03-23,TikTok,,https://www.tiktok.com/t/ZP82V5oDS/,Zp82v5ods,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-03-23,News,,https://www.theverge.com/news/634345/cloudflare-ai-labyrinth-web-scraping-bots-training-data,Cloudflare Ai Labyrinth Web Scraping Bots Training Data,,AI News & Updates,"news, www.theverge.com",,Unknown,EN,
2025-03-23,YouTube,,https://youtube.com/shorts/d7IxBkUrVbI?si=cPYg6L9quu6FVV-y,D7ixbkurvbi,,Other,"youtube, youtube.com, yt:d7IxBkUrVbI",,Unknown,EN,
2025-03-23,YouTube,,https://youtube.com/shorts/yqjxK2jRIPI?si=mW5QhYr6_gGgAj41,Yqjxk2jripi,,Other,"youtube, youtube.com, yt:yqjxK2jRIPI",,Unknown,EN,
2025-03-23,Instagram,,https://www.instagram.com/reel/DHixErYtvrX/?igsh=cTRvbDRidDAycXM0,Dhixerytvrx,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-23,Instagram,,https://www.instagram.com/reel/DHbFMw6RxxT/?igsh=MW5heWF2bDZrZjZ5YQ==,Dhbfmw6rxxt,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-23,Instagram,,https://www.instagram.com/reel/DHL7cpvsI3y/?igsh=YnYxeGp5ODV4Z2lz,Dhl7cpvsi3y,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGpEQ7DMGt4/?igsh=MTNuN3Blang4ZzVk,Dgpeq7dmgt4,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGJ2ikssocq/?igsh=MWUwNmw0NDVhb3IxdQ==,Dgj2ikssocq,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHZFJn3Nw3W/?igsh=MTFtZzNicjIxcG5obw==,Dhzfjn3nw3w,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGYFaq0MebX/?igsh=dTZhZWRsdGF4YXdv,Dgyfaq0mebx,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGaljKOs0Cv/?igsh=MWM0Zmk0a2w4ejA2aQ==,Dgaljkos0cv,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGdMJL2slH3/?igsh=MWVwazBnaGlrbWZrNQ==,Dgdmjl2slh3,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGiafXesUdZ/?igsh=MWI4c3U0dnBxdjFsaw==,Dgiafxesudz,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHZnYlUMZVl/?igsh=MXU1ZmxjZGsxeHg3MQ==,Dhznylumzvl,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGvAKWVMiia/?igsh=ZmtyaWd3Yzl5cHI4,Dgvakwvmiia,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGzP-49Mijc/?igsh=MWx4NXZzcHMyd3lmZA==,Dgzp 49mijc,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHAE56EMnHW/?igsh=ZzRncnNjdmM1bGdu,Dhae56emnhw,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHH2leDMmJH/?igsh=MXdzcm1wbjVma2x5ZQ==,Dhh2ledmmjh,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHK3XCYM9Tu/?igsh=MW80dzMxMnRud3Nxcw==,Dhk3xcym9tu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHSWr8VslEd/?igsh=eXRsOHJyNXpweWdx,Dhswr8vsled,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHe5X_CMbdU/?igsh=MW1sZzQ3ZHdyemh2eg==,Dhe5x Cmbdu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHM5CYZvluN/?igsh=ZXFjaTZtdnZ1Z3Qx,Dhm5cyzvlun,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHQXynWpwr-/?igsh=emszZ3p2a2xxbGk0,Dhqxynwpwr,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Website,,https://botika.io/,botika.io,,Other,"botika.io, website",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHYoZGIMdyU/?igsh=MXRmazUxdGo0MjhnZQ==,Dhyozgimdyu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,YouTube,,https://youtu.be/aCmTuIvJA9I?si=bAX1BQ-CV266O6wp,Acmtuivja9i,,Other,"youtu.be, youtube, yt:aCmTuIvJA9I",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHYnDyvJuRB/?igsh=MWsyN2ppYXg5Mjc3dw==,Dhyndyvjurb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,YouTube,,https://youtu.be/tmiuiOwf4ac?si=H5qovO6xfSXdbErg,Tmiuiowf4ac,,Other,"youtu.be, youtube, yt:tmiuiOwf4ac",,Unknown,EN,
2025-03-22,Website,,https://bolt.new/,bolt.new,,AI Tools / Product Demos,"bolt.new, website",Bolt,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DGqRupiSEpS/?igsh=OWY4ZXpjc3Q3cTd5,Dgqrupiseps,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHd7QKzIlH5/?igsh=d3g3cXU0bGtoN3dx,Dhd7qkzilh5,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHWFAmAIis7/?igsh=MTN5eDcydXQ5MXdmdA==,Dhwfamaiis7,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,YouTube,,https://youtu.be/aFBH__j5m0g?si=G0UfRahbyLpf_dHl,Afbh J5m0g,,Other,"youtu.be, youtube, yt:aFBH__j5m0g",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHMYC_Mip9y/?igsh=czRqcGh4bXl4dmcy,Dhmyc Mip9y,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHI83cepxsO/?igsh=MWpvaDQ1Yno4c2NneQ==,Dhi83cepxso,,AI Creative / How-To,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHdcC0bzfy2/?igsh=MTBrbWNjM2ZwMDBpcA==,Dhdcc0bzfy2,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHToZPvM3Y9/?igsh=MXFuYXY3N3RicW1hOA==,Dhtozpvm3y9,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DFXKKV-gSKe/?igsh=Y2E2cW9zanBlNzQw,Dfxkkv Gske,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DEph_iVxGr9/?igsh=ZmFkeWw3eGNhaTAw,Deph Ivxgr9,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHTO_OQJ20h/?igsh=MjFtMjQxem95Zm43,Dhto Oqj20h,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-22,Instagram,,https://www.instagram.com/reel/DHBbDU_s1hz/?igsh=MXNzczd0ZnZjZDdycg==,Dhbbdu S1hz,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-21,Facebook,,https://www.facebook.com/share/r/1DUEnMocoQ/,1duenmocoq,,Other,"facebook, www.facebook.com",,Unknown,EN,
2025-03-21,Facebook,,https://www.facebook.com/share/r/1DheGwptth/,1dhegwptth,,Other,"facebook, www.facebook.com",,Unknown,EN,
2025-03-21,YouTube,,https://youtube.com/shorts/8HJs7BCqtL0?si=SmFJ4N3Y4dpqAgpZ,8hjs7bcqtl0,,Other,"youtube, youtube.com, yt:8HJs7BCqtL0",,Unknown,EN,
2025-03-21,YouTube,,https://youtube.com/shorts/px81Z8UIRTo?si=a5Fm776XACIFNmD-,Px81z8uirto,,Other,"youtube, youtube.com, yt:px81Z8UIRTo",,Unknown,EN,
2025-03-20,YouTube,,https://youtube.com/shorts/I_bGa-xIHkk?si=88wen9wsMtJdathN,I Bga Xihkk,,Other,"youtube, youtube.com, yt:I_bGa-xIHkk",,Unknown,EN,
2025-03-20,YouTube,,https://youtube.com/shorts/OGBW20KYBZc?si=Zl4X159FWCcObJPS,Ogbw20kybzc,,Other,"youtube, youtube.com, yt:OGBW20KYBZc",,Unknown,EN,
2025-03-20,YouTube,,https://youtube.com/shorts/87gLLPAXfCc?si=TRTil1w7gDaXewOL,87gllpaxfcc,,Other,"youtube, youtube.com, yt:87gLLPAXfCc",,Unknown,EN,
2025-03-20,YouTube,,https://youtube.com/shorts/jI9rP5D_Mr0?si=sd9PDNcVhZlRRYDB,Ji9rp5d Mr0,,Other,"youtube, youtube.com, yt:jI9rP5D_Mr0",,Unknown,EN,
2025-03-18,Instagram,,https://www.instagram.com/reel/DDxOJ4dScW5/?igsh=MXRkY3dkd25ycGkwNQ==,Ddxoj4dscw5,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-17,Instagram,,https://www.instagram.com/reel/DDbg6LXT8cd/?igsh=MTFyMmRubHBobGs0cw==,Ddbg6lxt8cd,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-17,Instagram,,https://www.instagram.com/reel/DG5aAHVznPN/?igsh=Mmp6Z2JrNXBsZWxo,Dg5aahvznpn,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-17,Instagram,,https://www.instagram.com/reel/DHTO_OQJ20h/?igsh=MjFtMjQxem95Zm43,Dhto Oqj20h,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-17,Instagram,,https://www.instagram.com/reel/DCRVeF3AXtF/?igsh=ZG0wc283a291dDA1,Dcrvef3axtf,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-17,Instagram,,https://www.instagram.com/reel/DHSWr8VslEd/?igsh=eXRsOHJyNXpweWdx,Dhswr8vsled,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-17,Instagram,,https://www.instagram.com/reel/DEnREcdtjFI/?igsh=MTkxNHp6b28wc3Z6ZQ==,Denrecdtjfi,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-17,Instagram,,https://www.instagram.com/reel/DHNeRGJTdU2/?igsh=Y2lnd2hzNDdpY3Fr,Dhnergjtdu2,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-16,Instagram,,https://www.instagram.com/reel/DCY3-w4RtVB/?igsh=MWV1MHc5b2pjN3B2dg==,Dcy3 W4rtvb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-16,YouTube,,https://youtube.com/shorts/x8GMoBkcTQM?si=3LcC-aW0djkWK-dq,X8gmobkctqm,,Other,"youtube, youtube.com, yt:x8GMoBkcTQM",,Unknown,EN,
2025-03-15,Instagram,,https://www.instagram.com/reel/DBOjlaStk3O/?igsh=dDlkam9qdjRkc3Jo,Dbojlastk3o,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-15,YouTube,,https://youtu.be/1PH9hEhClRo?si=rnjOf-XhHmwrPQd0,1ph9hehclro,,Other,"youtu.be, youtube, yt:1PH9hEhClRo",,Unknown,EN,
2025-03-14,Website,,https://get.workable.com/applicant-tracking-system-software-demo,Applicant Tracking System Software Demo,,Other,"get.workable.com, website",,Unknown,EN,
2025-03-14,Website,,https://skillleap.futurepedia.io/collections,Collections,,Other,"skillleap.futurepedia.io, website",,Unknown,EN,
2025-03-13,Instagram,,https://www.instagram.com/reel/DHGXDGUt4g3/?igsh=MXFkcTJoZXp4cHdoaQ==,Dhgxdgut4g3,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-13,Website,,https://www.lummi.ai/,www.lummi.ai,,AI Tools / Product Demos,"website, www.lummi.ai",www.lummi.ai,Unknown,EN,
2025-03-13,Instagram,,https://www.instagram.com/reel/DGci8yqgVjT/?igsh=MW4xY3dnMnp5em5neA==,Dgci8yqgvjt,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-13,Instagram,,https://www.instagram.com/reel/DHEOQdYo2cj/?igsh=MTFlbXpkNGt3ZXJnMg==,Dheoqdyo2cj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-13,Instagram,,https://www.instagram.com/reel/DG8JWfXTIpH/?igsh=MW5lZXIycnQzbmR0eQ==,Dg8jwfxtiph,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-11,Website,,https://chatgpt.com/share/67d08637-c6ec-8001-8d1f-6b0d6555aa9d,67d08637 C6ec 8001 8d1f 6b0d6555aa9d,,Other,"chatgpt.com, gpt, website",,Unknown,EN,
2025-03-11,YouTube,,https://youtu.be/6s_4uzqkIGs?si=ploPwSAANXg1UKdJ,6s 4uzqkigs,,Other,"youtu.be, youtube, yt:6s_4uzqkIGs",,Unknown,EN,
2025-03-11,YouTube,,https://youtu.be/D6jxT0E7tzU?si=ntb5gun-IXtIBCpN,D6jxt0e7tzu,,Other,"youtu.be, youtube, yt:D6jxT0E7tzU",,Unknown,EN,
2025-03-11,WhatsApp Media,,,Media (not included in export),,Other,"whatsapp, media",,Unknown,EN,Media omitted in WhatsApp export
2025-03-10,WhatsApp Media,,,Media (not included in export),,Other,"whatsapp, media",,Unknown,EN,Media omitted in WhatsApp export
2025-03-09,News,,https://www.zdnet.com/article/want-to-win-in-the-age-of-ai-you-can-either-build-it-or-build-your-business-with-it/,Want To Win In The Age Of Ai You Can Either Build It Or Build Your Business With It,,AI News & Updates,"news, www.zdnet.com",,Unknown,EN,
2025-03-08,Website,,https://manus.im/,manus.im,,Other,"manus.im, website",,Unknown,EN,
2025-03-07,Instagram,,https://www.instagram.com/reel/DDN7VPFSXYU/?igsh=b2J6MzdtZmR5cGhx,Ddn7vpfsxyu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-06,Instagram,,https://www.instagram.com/reel/DGczwtVgzhE/?igsh=YjhybXFjMDk4YmQ4,Dgczwtvgzhe,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-06,Instagram,,https://www.instagram.com/reel/DG2cNvlt0UI/?igsh=NWgwZ2EwaWptOXli,Dg2cnvlt0ui,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-06,Instagram,,https://www.instagram.com/reel/DGDOim2AbTh/?igsh=eG8wdmFmb3IwMXlx,Dgdoim2abth,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-06,Website,,https://viggle.ai/m-home,M Home,,AI Creative / How-To,"viggle.ai, website","Viggle, viggle.ai",Unknown,EN,
2025-03-06,Instagram,,https://www.instagram.com/reel/DGVpS3gtaTs/?igsh=OTMxMG1hNm5jZzJr,Dgvps3gtats,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-05,YouTube,,https://youtube.com/shorts/AqjkzQ0cqTA?si=hmL8HXGISDDNuNg1,Aqjkzq0cqta,,Other,"youtube, youtube.com, yt:AqjkzQ0cqTA",,Unknown,EN,
2025-03-04,Instagram,,https://www.instagram.com/reel/DGxVbP7NTjb/?igsh=MWlwYzRiaWVsYThheQ==,Dgxvbp7ntjb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-04,Instagram,,https://www.instagram.com/reel/DGrSgO2yHtx/?igsh=MWRleHd6bm9lc2hqbg==,Dgrsgo2yhtx,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-04,YouTube,,https://youtu.be/bR58kNH2BN0?si=HagkcmtkKw-ycgDf,Br58knh2bn0,,Other,"youtu.be, youtube, yt:bR58kNH2BN0",,Unknown,EN,
2025-03-01,YouTube,,https://youtube.com/shorts/H-FHeFuF_xI?si=CQksEZFGNw436mZ9,H Fhefuf Xi,,Other,"youtube, youtube.com, yt:H-FHeFuF_xI",,Unknown,EN,
2025-03-01,Website,,https://omnihuman-1.com/,omnihuman-1.com,,Other,"omnihuman-1.com, website",,Unknown,EN,
2025-03-01,YouTube,,https://youtu.be/gHI6PjTkBF4?si=yDbUTHwZ10Crg9mO,Ghi6pjtkbf4,,Other,"youtu.be, youtube, yt:gHI6PjTkBF4",,Unknown,EN,
2025-03-01,Instagram,,https://www.instagram.com/reel/DGqDWrYJx0T/?igsh=MTdubWZsa293bGthYw==,Dgqdwryjx0t,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-01,YouTube,,https://youtu.be/noMeCDIjsWw?si=AvdHWHzvtR6E3Lne,Nomecdijsww,,Other,"youtu.be, youtube, yt:noMeCDIjsWw",,Unknown,EN,
2025-03-01,Instagram,,https://www.instagram.com/reel/DGiT29ep9Uj/?igsh=cXh3c3YwcnRiMnVk,Dgit29ep9uj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-27,Website,,https://www.jotform.com/,www.jotform.com,,Other,"website, www.jotform.com",,Unknown,EN,
2025-02-27,Instagram,,https://www.instagram.com/reel/DFNonHnvQk2/?igsh=MTV1MG13bzk2cWc4,Dfnonhnvqk2,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-26,Website,,https://meet.google.com/sjn-yfug-ykc,Sjn Yfug Ykc,,Other,"meet.google.com, website",,Unknown,EN,
2025-02-26,Website,,https://www.anthropic.com/,www.anthropic.com,,AI Tools / Product Demos,"anthropic, website, www.anthropic.com",,Unknown,EN,
2025-02-24,Instagram,,https://www.instagram.com/reel/DGczwtVgzhE/?igsh=YjhybXFjMDk4YmQ4,Dgczwtvgzhe,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-24,Instagram,,https://www.instagram.com/reel/DF5bGywPnZA/?igsh=MTZ5N3RkbzhqcTd4bA==,Df5bgywpnza,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-23,Instagram,,https://www.instagram.com/reel/DGVpS3gtaTs/?igsh=OTMxMG1hNm5jZzJr,Dgvps3gtats,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-23,Instagram,,https://www.instagram.com/reel/DGaRu3hAUtt/?igsh=MTV4cGI1cnRiMmxqNw==,Dgaru3hautt,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-23,Instagram,,https://www.instagram.com/reel/DF4ohD9gJA0/?igsh=MTFvZjV3YmRwMnE4dw==,Df4ohd9gja0,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-22,Instagram,,https://www.instagram.com/reel/DGSe3DZAsCH/?igsh=MWhmbjBjaDBsemZoOA==,Dgse3dzasch,,AI Creative / How-To,"instagram, www.instagram.com",,Unknown,EN,
2025-02-22,Instagram,,https://www.instagram.com/reel/DDTFStESFDX/?igsh=cDR3NHgwMW03bHZh,Ddtfstesfdx,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-22,Instagram,,https://www.instagram.com/reel/DGN7voTtiZm/?igsh=MTA5cXIwYnhiZGwzZQ==,Dgn7vottizm,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-22,Instagram,,https://www.instagram.com/reel/DEVMjIIPRQY/?igsh=Ymh5OGlrMXVibWln,Devmjiiprqy,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-21,WhatsApp Media,,,Media (not included in export),,Other,"whatsapp, media",,Unknown,EN,Media omitted in WhatsApp export
2025-02-20,YouTube,,https://youtube.com/shorts/uwp5RGCWlkE?si=6a1zlbZLJhIcPpUB,Uwp5rgcwlke,,Other,"youtube, youtube.com, yt:uwp5RGCWlkE",,Unknown,EN,
2025-02-19,Website,,https://deepmind.google/technologies/veo/veo-2/,Veo 2,,AI Tools / Product Demos,"deepmind, deepmind.google, website",Google DeepMind,Unknown,EN,
2025-02-19,Instagram,,https://www.instagram.com/reel/DFUSajkMGxR/?igsh=YWd3YjJuOGU1ZTdu,Dfusajkmgxr,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-17,Instagram,,https://www.instagram.com/reel/DEt7LumqYmt/?igsh=MXhsdWEwbzBjbWE2aQ==,Det7lumqymt,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-16,Instagram,,https://www.instagram.com/reel/DFF-hGqujBA/?igsh=MXQ1bjh1azFpYTB3aw==,Dff Hgqujba,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-16,Instagram,,https://www.instagram.com/reel/DF7xASDOOLP/?igsh=MTJkdGRiOXF5bmlrZg==,Df7xasdoolp,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-16,Instagram,,https://www.instagram.com/reel/DEFYhOrT_Cq/?igsh=MXAxNGZkbnk0OWNocQ==,Defyhort Cq,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-16,Instagram,,https://www.instagram.com/reel/DGJBhQDgh0B/?igsh=MWxnODNweHNpOXZjcQ==,Dgjbhqdgh0b,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-16,Instagram,,https://www.instagram.com/reel/DGCL8qCviPY/?igsh=MXY5dnd6YWFxbGNvcQ==,Dgcl8qcvipy,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-16,Instagram,,https://www.instagram.com/p/DAbBX-xMQuT/?igsh=dnoyZWVzM2ZmaXc2,Dabbx Xmqut,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-16,YouTube,,https://youtu.be/YXVVDbfu9Tw,Yxvvdbfu9tw,,Other,"youtu.be, youtube, yt:YXVVDbfu9Tw",,Unknown,EN,
2025-02-15,Website,,https://replit.com/?utm_source=google&utm_medium=google&utm_campaign=search&utm_term=replit+reviews&gad_source=1&gclid=CjwKCAiAk8G9BhA0EiwAOQxmfrNhrfJUFIW_wQRl6t3t7DE8BJ-ki3WgPBGJs5dgQsXFsa4F4KcGIxoCFioQAvD_BwE,replit.com,,AI Creative / How-To,"replit.com, website",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DEhEWdQNhyj/?igsh=MWVtNWk2Y3djeWtlMw==,Dehewdqnhyj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DDXx90nK_ej/?igsh=ZDR1N3Y2ZDEzbXk0,Ddxx90nk Ej,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DE9YBDtN_1e/?igsh=OGs4eWh1aXB2bzJp,De9ybdtn 1e,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DFCjr0gAQ9R/?igsh=MXdhOTUzZ2Zoc3c5Ng==,Dfcjr0gaq9r,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DFhnVmpAF4a/?igsh=dnVrYXlqcTJtdWFl,Dfhnvmpaf4a,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DFmnHrSAKbO/?igsh=MXBrdm1ldzlrZTBxbQ==,Dfmnhrsakbo,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DF4ohD9gJA0/?igsh=MTFvZjV3YmRwMnE4dw==,Df4ohd9gja0,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DF7W5NtAURd/?igsh=MTR0MGMydnY4dmgzeA==,Df7w5ntaurd,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-11,Instagram,,https://www.instagram.com/reel/DE4QexFtFeS/?igsh=c3lpYmRiMWR0c3dr,De4qexftfes,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-10,Instagram,,https://www.instagram.com/reel/DFZ0M0fglpq/?igsh=MTl4NWh1a2ZpZXE2OQ==,Dfz0m0fglpq,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-10,Website,,https://www.blaze.ai/,www.blaze.ai,,AI Tools / Product Demos,"website, www.blaze.ai",www.blaze.ai,Unknown,EN,
2025-02-10,Instagram,,https://www.instagram.com/reel/DFC38hQteFu/?igsh=MTNta2dyZGN4eTNvcw==,Dfc38hqtefu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-10,Instagram,,https://www.instagram.com/reel/DE-kvw8SLHc/?igsh=djd0cWN5bXV0c3Vx,De Kvw8slhc,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-09,Website,,https://fish.audio/,fish.audio,,AI Tools / Product Demos,"fish.audio, website",Fish Audio,Unknown,EN,
2025-02-08,Website,,https://www.cursor.com/,www.cursor.com,,AI Tools / Product Demos,"website, www.cursor.com",,Unknown,EN,
2025-02-08,Website,,https://www.coreweave.com/,www.coreweave.com,,AI Tools / Product Demos,"website, www.coreweave.com",,Unknown,EN,
2025-02-07,Instagram,,https://www.instagram.com/reel/DFtbi2XS5Km/?igsh=ZDV0anp5dW8xdmRn,Dftbi2xs5km,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-02-05,YouTube,,https://youtube.com/shorts/eDYqBACSL_Q?si=DLLF_PeiW3Llf8vB,Edyqbacsl Q,,Other,"youtube, youtube.com, yt:eDYqBACSL_Q",,Unknown,EN,
2025-02-03,WhatsApp Media,,,Media (not included in export),,Other,"whatsapp, media",,Unknown,EN,Media omitted in WhatsApp export
2025-02-01,YouTube,,https://youtube.com/shorts/QXkGsWWR06k?si=tGC1q8RR7qHOJRVm,Qxkgswwr06k,,Other,"youtube, youtube.com, yt:QXkGsWWR06k",,Unknown,EN,
